level,name,wenjian,yibo,source,additionalInfo
15,天然要害斯塔夏溶洞,assets/15-tryh-wenjian.webp,assets/15-tryh-yibo.webp,https://www.bilibili.com/read/cv10436066,"荷花池那段路上的扇贝可以直接无视不用打

后半段路多多观察前进路线，部分海盗小怪可以避开不打
"
16,地下灵殿塔姆塔拉墓园,assets/16-dxld-wenjian.webp,assets/16-dxld-yibo.webp,https://www.bilibili.com/read/cv10436066,
17,封锁坑道铜铃铜山,assets/17-fskd-wenjian.webp,assets/17-fskd-yibo.webp,https://www.bilibili.com/read/cv10436066,
20,魔兽领域日影地修炼所,assets/20-msly-wenjian.webp,assets/20-msly-yibo.webp,https://www.bilibili.com/read/cv10436066,因为存在很多不确定要素，是早期比较难安排减伤和拉怪数量的一个本。这个本小怪的伤害会明显增加，在拉一波之前一定要确保队里有至少一个红职能打群攻。
24,监狱废墟托托拉克千狱,,,https://www.bilibili.com/read/cv10436066,6.0改简单了，待更新
28,名门府邸静语庄园,,assets/28-minmenfudi-yibo.webp,https://www.bilibili.com/read/cv10436066,"前期对新人T很不友好的一个本，副本中需要用到大量下踢和插言打断

打完老一捡了钥匙以后要往回走开后面的门，对应图里的红色箭头
跳到地下打完老二捡了纸片以后直接魔力的洪流"